"","BirdID","birthyear","FatScore","age_year","SexEstimate","newlifespan","RightTarsus_z","newstat","avg_invert.x","fatobserver","CatchTime_mins","CatchID","avg_invert.y","Whodunnit","RTL"
"1",869,1995,5,14,0,5372,-0.38100874390369,"Dom",3.28909595685714,"JW",1090,6459,3.28909595685714,"EAF",0.27
"2",1031,1996,3,13,1,5018,0.743650836562341,"Dom",3.28909595685714,"JC",685,6407,NA,NA,NA
"3",1042,1996,2,13,0,7188,-0.193564884626941,"Dom",3.28909595685714,"MH",740,6444,3.28909595685714,"EAF",0.65
"4",1042,1996,2,16,0,7188,-0.38100874390369,"Dom",4.47840260407143,"SAK",1032,8044,4.47840260407143,"EAF",1.58
"5",1042,1996,2,16,0,7188,-0.00612102535019165,"Dom",NA,"HE",1022,7824,NA,"EAF",1.09
"6",1042,1996,4,15,0,7188,NA,"Dom",9.22112790171429,"MH",920,7286,9.22112790171429,"EAF",0.62
"7",1171,1996,2,13,1,4999,0.649928906924011,"Dom",3.28909595685714,"MH",967,6495,3.28909595685714,"EB",0.72
"8",1187,1996,0,13,1,5047,1.77458848738995,"Dom",3.28909595685714,"MH",636,6422,3.28909595685714,"EB",0.36
"9",1196,1996,1,13,1,4805,1.30598062679531,"Dom",3.28909595685714,"MH",983,6372,3.28909595685714,"EB",0.52
"10",1356,1997,2,12,1,4427,0.93109469583909,"Dom",3.28909595685714,"JC",1031,6382,3.28909595685714,"EB",0.29
"11",1394,1998,3,11,1,4241,0.462486835244449,"Dom",3.28909595685714,"MH",930,6486,3.28909595685714,"EB",0.51
"12",1412,1998,2,11,1,4463,0.462486835244449,"Dom",3.28909595685714,"JW",722,6375,3.28909595685714,"EAF",0.5
"13",1415,1998,2,15,0,5304,-0.568450815583252,"Dom",4.09578878607143,"HE",888,8177,NA,NA,NA
"14",1415,1998,2,13,0,5304,-1.13078060581622,"Dom",9.22112790171429,"SAK",700,7399,NA,NA,NA
"15",1415,1998,3,11,0,5304,-1.03705867617789,"Dom",3.28909595685714,"JC",1032,6410,3.28909595685714,"EAF",1.07
"16",1438,1999,2,12,0,5725,-1.22450253545455,"Dom",9.22112790171429,"MH",535,7178,9.22112790171429,"EAF",0.9
"17",1438,1999,5,10,0,5725,-1.31822446509297,"Dom",3.28909595685714,"MH",1090,6489,3.28909595685714,"EAF",0.61
"18",1489,1999,1,16,1,5697,0.83737276620067,"Dom",3.03440265878571,"MB",579,8941,NA,NA,NA
"19",1494,1999,2,10,1,5700,-0.943336746539473,"Dom",3.28909595685714,"HD",1025,6488,3.28909595685714,"EB",0.82
"20",1494,1999,1,11,1,5700,-0.662172745221582,"Dom",3.4374523775,"MH",927,7099,3.4374523775,"EAF",1.5
"21",1494,1999,2,12,1,5700,-0.849616604498331,"Dom",9.22112790171429,"DJW",896,7246,9.22112790171429,"EAF",1.24
"22",1501,1999,4,10,0,3912,-0.849616604498331,"Dom",3.28909595685714,"JW",584,6467,3.28909595685714,"EB",0.72
"23",1523,1999,4,10,1,5004,1.02481483788023,"Dom",3.28909595685714,"MH",1090,6436,NA,NA,NA
"24",1533,1999,4,10,1,5665,1.21225869715698,"Dom",3.28909595685714,"MH",1030,6505,NA,NA,NA
"25",1542,1999,4,10,1,4756,0.36876490560603,"Dom",3.28909595685714,"MH",674,6523,NA,NA,NA
"26",1543,1999,0,10,1,3818,0.18132104632937,"Dom",3.28909595685714,"MH",838,6468,3.28909595685714,"EAF",0.57
"27",1577,2000,1,9,1,4927,0.649928906924011,"Dom",3.28909595685714,"MH",685,6443,3.28909595685714,"EAF",1.04
"28",1577,2000,2,11,1,4927,0.93109469583909,"Dom",9.22112790171429,"DJW",1029,7253,9.22112790171429,"EAF",0.71
"29",1604,2000,2,12,1,4712,-0.662172745221582,"Dom",4.47840260407143,"SAK",553,8022,4.47840260407143,"EAF",0.94
"30",1605,2000,2,11,0,5232,-1.22450253545455,"Dom",9.22112790171429,"SAK",735,7311,9.22112790171429,"EAF",0.16
"31",1605,2000,3,12,0,5232,-1.13078060581622,"Dom",4.47840260407143,"SAK",668,8005,NA,NA,NA
"32",1605,2000,2,12,0,5232,-1.22450253545455,"Dom",4.47840260407143,"SAK",910,7961,NA,NA,NA
"33",1605,2000,4,9,0,5232,-1.22450253545455,"Dom",3.28909595685714,"MH",968,6478,3.28909595685714,"EB",0.69
"34",1607,2001,2,12,1,5002,-0.849616604498331,"Dom",3.25588827135714,"SAK",984,8470,3.25588827135714,"EAF",0.89
"35",1607,2001,1,9,1,5002,-0.287286814265271,"Dom",3.4374523775,"MH",953,7126,3.4374523775,"EAF",1
"36",1616,2000,1,9,1,4117,0.93109469583909,"Dom",3.28909595685714,"JC",693,6374,3.28909595685714,"EAF",1.09
"37",1616,2000,2,11,1,4117,1.30598062679531,"Dom",9.22112790171429,"DJW",1048,7243,9.22112790171429,"EAF",0.4
"38",1617,2000,4,9,0,4088,-0.38100874390369,"Dom",3.28909595685714,"MH",1025,6487,3.28909595685714,"EB",0.73
"39",1660,2002,2,9,0,5299,-0.38100874390369,"Sub",9.22112790171429,"SAK",720,7313,NA,NA,NA
"40",1660,2002,2,10,0,5299,-0.287286814265271,"Sub",4.47840260407143,"SAK",970,7958,4.47840260407143,"EAF",1.11
"41",1660,2002,2,11,0,5299,-0.193564884626941,"Dom",3.25588827135714,"SAK",639,8452,3.25588827135714,"EAF",0.59
"42",1660,2002,3,9,0,5299,-0.0998429549886113,"Sub",9.22112790171429,"MH",852,7168,9.22112790171429,"EAF",0.44
"43",1664,2001,3,8,0,2659,-1.59938846641086,"Sub",3.28909595685714,"JC",944,6409,3.28909595685714,"EAF",0.86
"44",1669,2001,2,11,0,4972,-0.0998429549886113,"Sub",4.47840260407143,"DLG",682,7997,4.47840260407143,"EAF",0.49
"45",1669,2001,1,11,0,4972,-0.193564884626941,"Sub",4.47840260407143,"SAK",611,8019,4.47840260407143,"EAF",1.1
"46",1678,2002,2,10,0,4089,-1.88055246772876,"Dom",4.47840260407143,"SAK",579,8028,4.47840260407143,"EAF",1.57
"47",1678,2002,4,7,0,4089,-2.25544018628225,"Dom",3.28909595685714,"JW",857,6390,3.28909595685714,"EAF",0.91
"48",1685,2002,5,7,0,2964,-0.943336746539473,"Dom",3.28909595685714,"MH",1064,6506,3.28909595685714,"EB",0.87
"49",1698,2001,1,9,1,3285,1.68086655775162,"Dom",3.4374523775,"MH",990,7057,3.4374523775,"EAF",0.83
"50",1707,2001,1,16,0,6289,-0.287286814265271,"Dom",2.4927094615,"CD",666,10112,NA,NA,NA
"51",1707,2001,1,9,0,6289,-0.849616604498331,"Dom",3.4374523775,"DR",663,7079,3.4374523775,"EAF",0.47
"52",1707,2001,2,12,0,6289,-1.03705867617789,"Dom",4.09578878607143,"HE",581,8217,4.09578878607143,"EAF",1.17
"53",1707,2001,2,10,0,6289,-0.662172745221582,"Dom",9.22112790171429,"MH",845,7169,9.22112790171429,"EAF",0.75
"54",1707,2001,2,8,0,6289,-0.849616604498331,"Dom",3.28909595685714,"JC",1106,6413,3.28909595685714,"EAF",0.62
"55",1708,2001,2,10,1,5753,0.0875991166909504,"Dom",9.22112790171429,"DR",547,7176,9.22112790171429,"EAF",1.37
"56",1708,2001,2,8,1,5753,0.18132104632937,"Dom",3.28909595685714,"MH",970,6483,3.28909595685714,"EB",0.63
"57",1710,2002,2,9,1,5041,-0.00612102535019165,"Dom",9.22112790171429,"SAK",585,7365,9.22112790171429,"EAF",0.8
"58",1710,2002,3,9,1,5041,0.18132104632937,"Dom",9.22112790171429,"SAK",700,7401,9.22112790171429,"EAF",0.64
"59",1710,2002,1,12,1,5041,0.743650836562341,"Dom",4.45790002828571,"SAK",1011,8647,4.45790002828571,"EAF",0.49
"60",1710,2002,2,10,1,5041,1.30598062679531,"Dom",NA,"HE",1020,7803,NA,"EAF",0.43
"61",1710,2002,2,11,1,5041,0.36876490560603,"Dom",3.25588827135714,"HE",606,8328,NA,NA,NA
"62",1716,2002,2,13,0,4819,-0.662172745221582,"Dom",3.03440265878571,"MB",730,8947,NA,NA,NA
"63",1717,2001,3,13,0,5312,-0.474728885944833,"Dom",4.45790002828571,"HE",790,8743,4.45790002828571,"EAF",0.33
"64",1722,2001,3,11,1,4052,1.39970255643373,"Dom",NA,"DJW",647,7806,NA,"EAF",0.83
"65",1722,2001,1,11,1,4052,0.2750429759677,"Dom",4.47840260407143,"VS",502,8048,4.47840260407143,"EAF",1.11
"66",1729,2001,2,11,1,4933,0.93109469583909,"Dom",4.47840260407143,"SAK",693,7946,4.47840260407143,"EAF",0.43
"67",1729,2001,1,11,1,4933,0.83737276620067,"Dom",4.47840260407143,"SAK",549,7912,NA,NA,NA
"68",1729,2001,1,11,1,4933,0.649928906924011,"Dom",4.47840260407143,"VS",541,8037,4.47840260407143,"EAF",0.61
"69",1729,2001,1,14,1,4933,1.02481483788023,"Dom",3.03440265878571,"MB",548,8968,NA,NA,NA
"70",1729,2001,2,10,1,4933,0.556206977285591,"Dom",9.22112790171429,"SAK",490,7381,9.22112790171429,"EAF",0.73
"71",1729,2001,2,12,1,4933,0.36876490560603,"Dom",3.25588827135714,"LMG",736,8368,3.25588827135714,"EAF",0.65
"72",1729,2001,3,11,1,4933,1.68086655775162,"Dom",NA,"HE",712,7802,NA,"EAF",0.27
"73",1731,2002,3,9,1,4089,0.743650836562341,"Dom",9.22112790171429,"MH",930,7383,9.22112790171429,"EAF",0.56
"74",1731,2002,3,10,1,4089,0.83737276620067,"Dom",NA,"DJW",570,7836,NA,"EAF",0.53
"75",1731,2002,3,7,1,4089,-0.287286814265271,"Dom",3.28909595685714,"JC",933,6401,3.28909595685714,"EAF",0.92
"76",1740,2001,2,8,0,2731,-0.0998429549886113,"Dom",3.28909595685714,"JC",1025,6426,3.28909595685714,"EB",0.41
"77",1744,2001,2,8,1,3284,-0.0998429549886113,"Dom",3.28909595685714,"JW",840,6439,3.28909595685714,"EB",0.32
"78",1750,2002,2,8,1,4810,0.93109469583909,"Dom",3.4374523775,"MH",889,7127,3.4374523775,"EAF",0.45
"79",1750,2002,3,9,1,4810,0.556206977285591,"Dom",9.22112790171429,"SAK",945,7375,9.22112790171429,"EAF",0.89
"80",1752,2002,3,7,1,2945,-0.193564884626941,"Dom",3.28909595685714,"MH",776,6469,3.28909595685714,"EAF",0.66
"81",1752,2002,3,7,1,2945,-0.00612102535019165,"Dom",3.28909595685714,"MH",1072,6449,3.28909595685714,"EB",0.71
"82",1753,2002,4,7,0,3540,-0.943336746539473,"Dom",3.28909595685714,"JW",1056,6471,3.28909595685714,"EAF",0.51
"83",1762,2002,1,16,1,6367,1.11853676751865,"Dom",3.42862364764286,"TJB",990,10422,NA,NA,NA
"84",1762,2002,3,11,1,6367,0.462486835244449,"Dom",3.25588827135714,"HE",762,8392,3.25588827135714,"EAF",1.03
"85",1762,2002,2,16,1,6367,1.11853676751865,"Dom",3.42862364764286,"AVE",654,10392,NA,NA,NA
"86",1763,2002,4,7,0,4132,-1.50566653677253,"Dom",3.28909595685714,"JC",728,6414,3.28909595685714,"EAF",0.49
"87",1763,2002,1,11,0,4132,-1.50566653677253,"Dom",3.25588827135714,"SAK",530,8482,3.25588827135714,"EAF",1.4
"88",1765,2002,3,9,0,3401,NA,"Dom",9.22112790171429,"MH",1062,7158,9.22112790171429,"EAF",0.52
"89",1765,2002,2,9,0,3401,-1.03705867617789,"Dom",9.22112790171429,"SAK",1055,7410,NA,NA,NA
"90",1782,2002,1,7,0,2987,-1.03705867617789,"Dom",3.28909595685714,"MH",638,6460,3.28909595685714,"EB",1.06
"91",1798,2003,3,6,0,2607,-0.943336746539473,"Dom",3.28909595685714,"HD",1022,7013,NA,NA,NA
"92",1798,2003,3,6,0,2607,-0.943336746539473,"Dom",3.28909595685714,"MH",994,6496,NA,NA,NA
"93",1801,2002,2,10,1,3945,-0.0998429549886113,"Dom",4.47840260407143,"DLG",520,7975,4.47840260407143,"EAF",0.51
"94",1801,2002,3,9,1,3945,-0.0998429549886113,"Dom",9.22112790171429,"SAK",740,7402,NA,NA,NA
"95",1802,2002,3,7,1,2953,-0.00612102535019165,"Dom",3.28909595685714,"JC",1027,6394,3.28909595685714,"EAF",0.54
"96",1803,2002,3,9,0,3339,-0.474728885944833,"Dom",9.22112790171429,"MH",919,7170,9.22112790171429,"EAF",1.15
"97",1803,2002,5,7,0,3339,-0.755894674859912,"Dom",3.28909595685714,"MH",970,6381,3.28909595685714,"EAF",0.54
"98",1819,2003,1,6,1,3344,0.83737276620067,"Sub",3.28909595685714,"JC",970,6395,3.28909595685714,"EAF",0.58
"99",1821,2002,5,11,0,4954,-0.943336746539473,"Dom",3.25588827135714,"MB",615,8407,NA,NA,NA
"100",1821,2002,1,11,0,4954,NA,"Dom",4.09578878607143,"SH",735,8181,4.09578878607143,"EAF",0.52
"101",1824,2003,2,7,0,4225,-0.662172745221582,"Dom",3.4374523775,"DR",608,7087,3.4374523775,"EAF",0.55
"102",1824,2003,2,11,0,4225,-0.287286814265271,"Dom",4.45790002828571,"MB",625,8704,NA,NA,NA
"103",1824,2003,2,10,0,4225,-0.38100874390369,"Dom",3.25588827135714,"LMG",568,8396,NA,NA,NA
"104",1824,2003,2,10,0,4225,-0.38100874390369,"Dom",3.25588827135714,"LMG",1062,8325,NA,NA,NA
"105",1824,2003,2,9,0,4225,-0.568450815583252,"Dom",4.47840260407143,"DLG",701,7967,4.47840260407143,"EAF",0.74
"106",1826,2003,3,11,0,6064,-0.474728885944833,"Dom",4.45790002828571,"KLB",531,8772,4.45790002828571,"EAF",1.27
"107",1826,2003,3,14,0,6064,-1.22450253545455,"Dom",11.6117696285,"CBC",943,10179,NA,NA,NA
"108",1826,2003,3,10,0,6064,-0.755894674859912,"Dom",3.25588827135714,"SAK",1026,8486,3.25588827135714,"EAF",1.02
"109",1826,2003,0,15,0,6064,-0.662172745221582,"Dom",5.90194399471429,"CBC",688,10374,NA,NA,NA
"110",1826,2003,1,15,0,6064,0.18132104632937,"Dom",3.42862364764286,"CD",570,10481,NA,NA,NA
"111",1827,2002,5,8,0,3933,-1.22450253545455,"Dom",3.4374523775,"MH",980,7069,3.4374523775,"EAF",0.96
"112",1852,2003,2,7,0,4063,-0.474728885944833,"Dom",3.4374523775,"MH",755,7036,3.4374523775,"EAF",0.75
"113",1864,2003,2,9,0,3717,0.36876490560603,"Dom",NA,"HE",870,7832,NA,"EAF",0.74
"114",1868,2003,2,8,1,5523,0.83737276620067,"Dom",9.22112790171429,"SAK",1030,7315,9.22112790171429,"EAF",1.01
"115",1868,2003,1,11,1,5523,1.58714462811329,"Dom",4.45790002828571,"SAK",975,8732,4.45790002828571,"EAF",0.75
"116",1869,2003,3,6,1,4228,-0.38100874390369,"Dom",3.28909595685714,"MH",1078,6484,NA,NA,NA
"117",1869,2003,2,11,1,4228,-0.0998429549886113,"Dom",6.32106875521429,"HE",707,8518,6.32106875521429,"EAF",0.76
"118",1869,2003,2,8,1,4228,-0.943336746539473,"Dom",9.22112790171429,"SAK",595,7306,9.22112790171429,"EAF",0.28
"119",1872,2003,4,6,0,3332,-0.943336746539473,"Dom",3.28909595685714,"JC",1053,6370,3.28909595685714,"EAF",0.81
"120",1877,2003,2,7,1,5645,1.21225869715698,"Dom",3.4374523775,"MH",990,7072,3.4374523775,"EAF",0.86
"121",1877,2003,2,9,1,5645,1.21225869715698,"Dom",4.47840260407143,"SAK",479,8002,NA,NA,NA
"122",1881,2003,2,11,1,4213,0.93109469583909,"Dom",4.45790002828571,"KLB",674,8797,4.45790002828571,"EAF",0.85
"123",1881,2003,2,8,1,4213,0.649928906924011,"Dom",9.22112790171429,"SAK",670,7303,NA,NA,NA
"124",2960,2003,2,6,1,4741,0.2750429759677,"Dom",3.28909595685714,"JC",1040,6416,3.28909595685714,"EAF",0.49
"125",2960,2003,3,8,1,4741,NA,"Dom",9.22112790171429,"MH",1080,7238,9.22112790171429,"EAF",0.95
"126",2960,2003,2,8,1,4741,0.556206977285591,"Dom",9.22112790171429,"MH",585,7173,9.22112790171429,"EAF",0.76
"127",2966,2004,2,10,1,5130,1.21225869715698,"Dom",4.45790002828571,"SAK",628,8893,4.45790002828571,"EAF",0.82
"128",2966,2004,2,8,1,5130,2.05575248870793,"Dom",NA,"LJR",1010,7814,NA,"EAF",0.32
"129",2966,2004,1,9,1,5130,NA,"Dom",4.09578878607143,"SH",585,8183,4.09578878607143,"EAF",0.43
"130",2966,2004,1,10,1,5130,0.93109469583909,"Dom",6.32106875521429,"FG",915,8525,6.32106875521429,"EAF",0.31
"131",2966,2004,1,10,1,5130,0.83737276620067,"Dom",6.32106875521429,"FG",701,8528,NA,NA,NA
"132",2966,2004,1,10,1,5130,1.02481483788023,"Dom",4.45790002828571,"SAK",550,8656,4.45790002828571,"EAF",0.49
"133",2968,2003,3,9,0,3436,0.0875991166909504,"Dom",NA,"DJW",1052,7821,NA,"EAF",1.25
"134",2974,2004,1,6,1,4772,1.58714462811329,"Dom",3.4374523775,"MH",1045,7101,3.4374523775,"EAF",0.73
"135",2974,2004,1,11,1,4772,1.02481483788023,"Dom",3.03440265878571,"MB",672,8980,NA,NA,NA
"136",2978,2003,2,9,0,3768,0.93109469583909,"Dom",NA,"HE",707,7830,NA,"EAF",0.45
"137",2978,2003,2,7,0,3768,-0.662172745221582,"Dom",3.4374523775,"MH",552,7059,3.4374523775,"EAF",0.81
"138",2984,2003,4,6,0,2110,-1.88055246772876,"Sub",3.28909595685714,"JC",1069,6417,3.28909595685714,"EAF",0.69
"139",2986,2004,2,9,0,4224,-0.38100874390369,"Dom",3.25588827135714,"SAK",947,8469,3.25588827135714,"EAF",0.89
"140",2986,2004,5,5,0,4224,-0.193564884626941,"Dom",3.28909595685714,"JC",1047,6383,3.28909595685714,"EAF",2.58
"141",2986,2004,1,7,0,4224,0.0875991166909504,"Sub",9.22112790171429,"MH",994,7164,9.22112790171429,"EAF",1.43
"142",2988,2004,1,6,1,2378,0.649928906924011,"Dom",3.4374523775,"MH",1041,7038,3.4374523775,"EAF",0.78
"143",2989,2004,5,5,0,3129,-0.849616604498331,"Dom",3.28909595685714,"JC",1080,6411,3.28909595685714,"EAF",0.56
"144",2989,2004,2,8,0,3129,-0.474728885944833,"Sub",4.47840260407143,"SAK",498,7951,4.47840260407143,"EAF",0.7
"145",2990,2004,2,6,1,2369,1.86831041702837,"Dom",3.4374523775,"MH",758,7095,3.4374523775,"EAF",0.54
"146",2991,2003,2,11,1,4844,1.30598062679531,"Dom",4.45790002828571,"MB",657,8632,4.45790002828571,"EAF",0.81
"147",2991,2003,1,10,1,4844,0.556206977285591,"Dom",4.09578878607143,"HE",753,8219,4.09578878607143,"EAF",0.44
"148",2991,2003,1,13,1,4844,0.2750429759677,"Dom",4.21428620221429,"MH",958,9991,NA,NA,NA
"149",3022,2003,2,8,0,3720,-0.849616604498331,"Dom",9.22112790171429,"DJW",561,7244,9.22112790171429,"EAF",1.28
"150",3085,2004,2,11,0,4515,-1.03705867617789,"Dom",3.03440265878571,"MB",665,8962,NA,NA,NA
"151",3085,2004,2,8,0,4515,-1.59938846641086,"Dom",4.47840260407143,"SAK",693,7947,4.47840260407143,"EAF",0.57
"152",3085,2004,1,6,0,4515,-1.50566653677253,"Dom",3.4374523775,"MH",932,7034,3.4374523775,"EAF",0.43
"153",3085,2004,3,7,0,4515,-1.69311039604919,"Dom",9.22112790171429,"SAK",545,7376,NA,NA,NA
"154",3086,2004,1,10,0,5082,-0.662172745221582,"Dom",4.45790002828571,"SAK",550,8653,4.45790002828571,"EAF",0.84
"155",3086,2004,3,5,0,5082,-1.13078060581622,"Sub",3.28909595685714,"JC",568,6420,3.28909595685714,"EB",0.44
"156",3087,2004,0,12,1,6242,0.18132104632937,"Dom",4.21428620221429,"MH",942,9996,NA,NA,NA
"157",3087,2004,1,13,1,6242,0.2750429759677,"Dom",11.6117696285,"TB",701,10223,NA,NA,NA
"158",3087,2004,1,8,1,6242,-0.0998429549886113,"Dom",4.47840260407143,"SAK",613,8040,4.47840260407143,"EAF",0.75
"159",3089,2004,4,5,1,5611,1.39970255643373,"Dom",3.28909595685714,"JC",999,6371,NA,NA,NA
"160",3089,2004,2,8,1,5611,1.96203055906951,"Dom",NA,"HE",874,7828,NA,"EAF",0.61
"161",3089,2004,1,13,1,5611,1.77458848738995,"Dom",2.4927094615,"MH",514,10094,NA,NA,NA
"162",3089,2004,2,6,1,5611,1.77458848738995,"Dom",3.4374523775,"MH",614,7061,3.4374523775,"EAF",0.54
"163",3089,2004,2,14,1,5611,1.77458848738995,"Dom",3.42862364764286,"TJB",945,10511,NA,NA,NA
"164",3089,2004,2,10,1,5611,1.86831041702837,"Dom",4.45790002828571,"MB",765,8725,NA,NA,NA
"165",3093,2004,3,7,1,2527,1.58714462811329,"Dom",9.22112790171429,"MH",780,7172,9.22112790171429,"EAF",1.17
"166",3093,2004,1,5,1,2527,1.30598062679531,"Dom",3.28909595685714,"JC",1016,6415,3.28909595685714,"EAF",0.46
"167",3094,2004,2,10,0,5130,1.02481483788023,"Dom",4.45790002828571,"MB",1001,8641,4.45790002828571,"EAF",0.77
"168",3094,2004,2,9,0,5130,-0.0998429549886113,"Dom",4.09578878607143,"HE",710,8180,NA,NA,NA
"169",3094,2004,3,9,0,5130,-1.41194460713411,"Dom",3.25588827135714,"LMG",765,8364,NA,NA,NA
"170",3449,2005,0,4,0,1621,-1.03705867617789,"Dom",3.28909595685714,"MH",639,6522,3.28909595685714,"EB",1.04
"171",3451,2005,3,6,0,4342,-1.03705867617789,"Dom",9.22112790171429,"SAK",950,7405,9.22112790171429,"EAF",1.06
"172",3451,2005,3,8,0,4342,-0.662172745221582,"Dom",3.25588827135714,"HE",806,8346,3.25588827135714,"EAF",0.64
"173",3453,2004,2,8,0,3057,-1.03705867617789,"Dom",4.47840260407143,"SAK",590,7970,4.47840260407143,"EAF",0.61
"174",3453,2004,5,5,0,3057,-1.22450253545455,"Dom",3.28909595685714,"JW",1040,6435,3.28909595685714,"EB",0.44
"175",3456,2004,2,8,NA,6487,1.11853676751865,"Dom",NA,"HE",715,7848,NA,"EAF",0.57
"176",3456,2004,2,12,NA,6487,1.21225869715698,"Dom",4.21428620221429,"CD",970,10031,NA,NA,NA
"177",3456,2004,2,17,NA,6487,0.743650836562341,"Dom",4.46788579221429,"TC",1000,11170,NA,NA,NA
"178",3456,2004,2,16,NA,6487,1.02481483788023,"Dom",2.58767040242857,"MAD",733,10904,NA,NA,NA
"179",3456,2004,2,17,NA,6487,1.02481483788023,"Dom",4.46788579221429,"FS",667,11036,NA,NA,NA
"180",3462,2005,2,6,0,5448,-0.662172745221582,"Dom",9.22112790171429,"SAK",801,7361,9.22112790171429,"EAF",0.83
"181",3462,2005,3,9,0,5448,0.649928906924011,"Dom",6.32106875521429,"HE",876,8524,6.32106875521429,"EAF",0.89
"182",3462,2005,1,4,0,5448,-0.662172745221582,"Dom",3.28909595685714,"JC",922,6408,3.28909595685714,"EAF",0.9
"183",3462,2005,3,8,0,5448,-0.287286814265271,"Dom",4.09578878607143,"HE",666,8225,NA,NA,NA
"184",3486,2005,1,10,1,5391,1.11853676751865,"Dom",4.85534727157143,"KLB",949,9059,NA,NA,NA
"185",3486,2005,3,8,1,5391,0.93109469583909,"Dom",3.25588827135714,"HE",715,8395,3.25588827135714,"EAF",1.01
"186",3486,2005,2,9,1,5391,1.21225869715698,"Dom",4.45790002828571,"MB",920,8649,4.45790002828571,"EAF",0.85
"187",3486,2005,1,9,1,5391,1.02481483788023,"Dom",4.45790002828571,"KLB",590,8867,4.45790002828571,"EAF",0.79
"188",3486,2005,4,4,1,5391,0.93109469583909,"Dom",3.28909595685714,"MH",1064,6507,3.28909595685714,"EAF",0.79
"189",3486,2005,2,8,1,5391,1.21225869715698,"Dom",3.25588827135714,"MB",952,8423,NA,NA,NA
"190",3490,2005,2,7,0,4371,-0.287286814265271,"Dom",4.47840260407143,"SAK",592,7956,4.47840260407143,"EAF",0.51
"191",3490,2005,2,7,0,4371,1.02481483788023,"Dom",NA,"DJW",777,7826,NA,"EAF",0.34
"192",3490,2005,2,10,0,4371,0.18132104632937,"Dom",4.85534727157143,"FG",951,9029,NA,NA,NA
"193",3491,2005,1,4,0,3426,-1.31822446509297,"Sub",3.28909595685714,"MH",762,6376,3.28909595685714,"EB",0.56
"194",3497,2005,4,5,0,5102,-0.568450815583252,"Dom",3.4374523775,"MH",1011,7123,3.4374523775,"EAF",0.93
"195",3497,2005,2,7,0,5102,-0.943336746539473,"Dom",4.47840260407143,"DLG",552,7924,4.47840260407143,"EAF",0.96
"196",3515,2005,2,4,1,1811,0.462486835244449,"Dom",3.28909595685714,"MH",1026,6433,3.28909595685714,"EAF",1.03
"197",3518,2005,1,8,0,2978,-1.13078060581622,"Sub",3.25588827135714,"LMG",1032,8342,NA,NA,NA
"198",3518,2005,1,4,0,2978,-0.755894674859912,"Dom",3.28909595685714,"MH",950,6482,3.28909595685714,"EAF",1.29
"199",3518,2005,4,6,0,2978,-0.0998429549886113,"Dom",9.22112790171429,"DJW",799,7183,9.22112790171429,"EAF",0.78
"200",3519,2005,2,5,1,1860,1.49342269847487,"Dom",3.4374523775,"MH",959,7033,3.4374523775,"EAF",0.64
"201",3567,2004,2,8,0,3573,-0.662172745221582,"Dom",4.47840260407143,"SAK",508,8023,4.47840260407143,"EAF",0.6
"202",3567,2004,2,6,0,3573,-0.662172745221582,"Dom",3.4374523775,"MH",575,7060,3.4374523775,"EAF",0.56
"203",3574,2005,3,4,0,3857,-1.59938846641086,"Dom",3.28909595685714,"MH",1050,6498,3.28909595685714,"EB",0.67
"204",3574,2005,1,9,0,3857,-1.31822446509297,"Dom",4.45790002828571,"MB",650,8676,4.45790002828571,"EAF",0.62
"205",3590,2005,3,4,0,1848,-1.41194460713411,"Dom",3.28909595685714,"MH",692,6419,3.28909595685714,"EAF",0.66
"206",3594,2005,2,7,0,3851,1.02481483788023,"Dom",NA,"HE",990,7823,NA,"EAF",0.19
"207",3595,2005,2,7,0,4770,-1.50566653677253,"Sub",4.47840260407143,"VS",567,8049,4.47840260407143,"EAF",0.62
"208",3596,2005,5,5,0,4945,-0.849616604498331,"Dom",3.4374523775,"MH",601,7058,3.4374523775,"EAF",1.02
"209",3606,2005,2,8,0,2967,-1.03705867617789,"Dom",3.25588827135714,"LMG",680,8343,3.25588827135714,"EAF",0.58
"210",3606,2005,3,5,0,2967,-0.755894674859912,"Dom",3.4374523775,"MH",946,7074,3.4374523775,"EAF",0.71
"211",3606,2005,2,7,0,2967,0.743650836562341,"Dom",NA,"DJW",681,7809,NA,"EAF",0.45
"212",3608,2005,2,7,0,3321,-0.849616604498331,"Dom",4.47840260407143,"DLG",545,7977,4.47840260407143,"EAF",1.19
"213",3608,2005,4,5,0,3321,-0.662172745221582,"Dom",3.4374523775,"MH",1039,7031,3.4374523775,"EAF",0.68
"214",3608,2005,3,7,0,3321,-0.755894674859912,"Dom",4.47840260407143,"VS",606,8018,4.47840260407143,"EAF",0.47
"215",3612,2005,3,4,1,1651,0.556206977285591,"Dom",3.28909595685714,"JW",1056,6470,3.28909595685714,"EB",0.97
"216",3615,2005,2,4,1,1465,1.21225869715698,"Dom",3.28909595685714,"MH",726,6524,3.28909595685714,"EAF",0.8
"217",3618,2004,1,5,1,2120,0.0875991166909504,"Dom",3.28909595685714,"JW",697,6462,3.28909595685714,"EB",1.12
"218",3641,2005,1,4,0,1249,-0.755894674859912,"Sub",3.28909595685714,"MH",675,6373,3.28909595685714,"EAF",0.69
"219",3643,2005,2,11,1,4174,0.743650836562341,"Dom",4.21428620221429,"MH",875,9989,NA,NA,NA
"220",3643,2005,1,7,1,4174,0.36876490560603,"Dom",4.47840260407143,"SAK",518,8055,4.47840260407143,"EAF",0.69
